Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,4294967295,20,47,vector_peak_transcendental_rsqrt,vector_peak_transcendental_rsqrt,dynamic,AI_CORE,1788226318257328.773	,151.868,39.412000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.4,272520,127.795,0.844,73.214,0.484,0.097,0.001,0.127,0.001,0.0,0.000
0,4294967295,22,47,vector_peak_transcendental_rsqrt,vector_peak_transcendental_rsqrt,dynamic,AI_CORE,1788226318257521.098	,153.488,40.382000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.992,275386,127.795,0.835,73.642,0.481,0.442,0.003,0.477,0.003,0.0,0.000
0,4294967295,24,47,vector_peak_transcendental_rsqrt,vector_peak_transcendental_rsqrt,dynamic,AI_CORE,1788226318257713.583	,152.027,39.012000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.54,272772,127.795,0.843,73.333,0.484,0.103,0.001,0.129,0.001,0.0,0.000
0,4294967295,26,47,vector_peak_transcendental_rsqrt,vector_peak_transcendental_rsqrt,dynamic,AI_CORE,1788226318257904.927	,153.468,39.473000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.911,275239,127.795,0.836,73.584,0.481,0.484,0.003,0.489,0.003,0.0,0.000
0,4294967295,28,47,vector_peak_transcendental_rsqrt,vector_peak_transcendental_rsqrt,dynamic,AI_CORE,1788226318258096.452	,151.848,38.032000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.316,272369,127.795,0.845,73.174,0.484,0.114,0.001,0.145,0.001,0.0,0.000
0,4294967295,30,47,vector_peak_transcendental_rsqrt,vector_peak_transcendental_rsqrt,dynamic,AI_CORE,1788226318258287.517	,153.607,39.152000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.036,275464,127.795,0.835,73.686,0.481,0.508,0.003,0.507,0.003,0.0,0.000
0,4294967295,32,47,vector_peak_transcendental_rsqrt,vector_peak_transcendental_rsqrt,dynamic,AI_CORE,1788226318258479.681	,151.888,38.643000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.32,272376,127.795,0.845,73.166,0.484,0.126,0.001,0.151,0.001,0.0,0.000
0,4294967295,34,47,vector_peak_transcendental_rsqrt,vector_peak_transcendental_rsqrt,dynamic,AI_CORE,1788226318258671.266	,153.648,39.612000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.149,275668,127.795,0.834,73.722,0.481,0.476,0.003,0.503,0.003,0.0,0.000
0,4294967295,36,47,vector_peak_transcendental_rsqrt,vector_peak_transcendental_rsqrt,dynamic,AI_CORE,1788226318258864.591	,151.987,39.602000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.468,272642,127.795,0.844,73.248,0.484,0.104,0.001,0.133,0.001,0.0,0.000
0,4294967295,38,47,vector_peak_transcendental_rsqrt,vector_peak_transcendental_rsqrt,dynamic,AI_CORE,1788226318259056.455	,153.608,40.013000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.068,275523,127.795,0.835,73.653,0.481,0.464,0.003,0.494,0.003,0.0,0.000
0,4294967295,40,47,vector_peak_transcendental_rsqrt,vector_peak_transcendental_rsqrt,dynamic,AI_CORE,1788226318259248.820	,151.888,38.642000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.361,272449,127.795,0.844,73.328,0.484,0.112,0.001,0.135,0.001,0.0,0.000
0,4294967295,42,47,vector_peak_transcendental_rsqrt,vector_peak_transcendental_rsqrt,dynamic,AI_CORE,1788226318259441.144	,153.908,40.612000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.356,276041,127.795,0.833,73.809,0.481,0.471,0.003,0.668,0.004,0.0,0.000
0,4294967295,44,47,vector_peak_transcendental_rsqrt,vector_peak_transcendental_rsqrt,dynamic,AI_CORE,1788226318259637.909	,151.907,42.842000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.348,272427,127.795,0.844,73.179,0.484,0.111,0.001,0.142,0.001,0.0,0.000
0,4294967295,46,47,vector_peak_transcendental_rsqrt,vector_peak_transcendental_rsqrt,dynamic,AI_CORE,1788226318259834.353	,153.708,44.343000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.147,275664,127.795,0.834,73.781,0.482,0.491,0.003,0.498,0.003,0.0,0.000
0,4294967295,48,47,vector_peak_transcendental_rsqrt,vector_peak_transcendental_rsqrt,dynamic,AI_CORE,1788226318260027.817	,151.828,39.792000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.284,272311,127.795,0.845,73.148,0.484,0.123,0.001,0.145,0.001,0.0,0.000
